Index,Sampling_date,Ref_lab,VialCodi,Exp,Plot,Chamber_opacity,Year,Month,Day,Tr1,Tr2,Rep,chamber number,Sampler,Code,Water_level_cm,Temp_soil,Rice_cover_prop,Env_temp_initial,Env_temp_final,Sample_time,Sample_hour,Sample_time_min ,CCH4_ppm,CCO2_ppm,NN2O_ppm,Chamber_temp,Obs
505,2022-07-21,CER-MSD_R2_t3_44763,,CER,P04,TRA,2022,7,21,MSD,,2,19,LLJ,E:CER_P:P04_Tr1:MSD_Tr2:_TRA_2_D:21_M:7_Y:2022,,,0.8,30.5,32,t3,10:19:30,30,2.0325,20.9326,0.7187,44.6,
506,2022-07-21,CER-AWD_R2_t0_44763,,CER,P05,TRA,2022,7,21,AWD,,2,2,Patric,E:CER_P:P05_Tr1:AWD_Tr2:_TRA_2_D:21_M:7_Y:2022,5,27,0.7,29.5,30.5,t0,9:12:20,0,1.3575,123.2903,0.8459,35.2,
507,2022-07-21,CER-AWD_R2_t1_44763,,CER,P05,TRA,2022,7,21,AWD,,2,2,Patric,E:CER_P:P05_Tr1:AWD_Tr2:_TRA_2_D:21_M:7_Y:2022,5,27,0.7,29.5,30.5,t1,9:22:20,10,1.5075,68.1463,0.8777,42,
508,2022-07-21,CER-AWD_R2_t2_44763,,CER,P05,TRA,2022,7,21,AWD,,2,2,Patric,E:CER_P:P05_Tr1:AWD_Tr2:_TRA_2_D:21_M:7_Y:2022,5,27,0.7,29.5,30.5,t2,9:32:20,20,1.5825,45.9226,0.8968,45,
509,2022-07-21,CER-AWD_R2_t3_44763,,CER,P05,TRA,2022,7,21,AWD,,2,2,Patric,E:CER_P:P05_Tr1:AWD_Tr2:_TRA_2_D:21_M:7_Y:2022,5,27,0.7,29.5,30.5,t3,9:42:20,30,1.5825,20.1027,0.8459,45.8,
510,2022-07-21,CER-CON_R2_t0_44763,,CER,P06,TRA,2022,7,21,CON,,2,1,Patric,E:CER_P:P06_Tr1:CON_Tr2:_TRA_2_D:21_M:7_Y:2022,8,,,30.5,32,t0,9:49:30,0,1.5825,113.5156,0.7823,32.9,
511,2022-07-21,CER-CON_R2_t1_44763,,CER,P06,TRA,2022,7,21,CON,,2,1,Patric,E:CER_P:P06_Tr1:CON_Tr2:_TRA_2_D:21_M:7_Y:2022,8,,,30.5,32,t1,9:59:30,10,3.5325,30.5229,0.8077,41,
512,2022-07-21,CER-CON_R2_t2_44763,,CER,P06,TRA,2022,7,21,CON,,2,1,Patric,E:CER_P:P06_Tr1:CON_Tr2:_TRA_2_D:21_M:7_Y:2022,8,,,30.5,32,t2,10:09:30,20,5.5575,43.2484,0.8268,42.8,
513,2022-07-21,CER-CON_R2_t3_44763,,CER,P06,TRA,2022,7,21,CON,,2,1,Patric,E:CER_P:P06_Tr1:CON_Tr2:_TRA_2_D:21_M:7_Y:2022,8,,,30.5,32,t3,10:19:30,30,8.1075,10.4202,0.8077,49.2,
514,2022-07-21,CER-MSD_R3_t0_44763,,CER,P07,TRA,2022,7,21,MSD,,3,11,Raul,E:CER_P:P07_Tr1:MSD_Tr2:_TRA_3_D:21_M:7_Y:2022,10,27,0.9,29.5,30.5,t0,9:09:40,0,1.3575,129.4687,0.725,31.7,
515,2022-07-21,CER-MSD_R3_t1_44763,,CER,P07,TRA,2022,7,21,MSD,,3,11,Raul,E:CER_P:P07_Tr1:MSD_Tr2:_TRA_3_D:21_M:7_Y:2022,10,27,0.9,29.5,30.5,t1,9:19:40,10,1.4325,70.5438,0.7886,37.8,
516,2022-07-21,CER-MSD_R3_t2_44763,,CER,P07,TRA,2022,7,21,MSD,,3,11,Raul,E:CER_P:P07_Tr1:MSD_Tr2:_TRA_3_D:21_M:7_Y:2022,10,27,0.9,29.5,30.5,t2,9:29:40,20,1.5075,38.7299,0.7123,38,
517,2022-07-21,CER-MSD_R3_t3_44763,,CER,P07,TRA,2022,7,21,MSD,,3,11,Raul,E:CER_P:P07_Tr1:MSD_Tr2:_TRA_3_D:21_M:7_Y:2022,10,27,0.9,29.5,30.5,t3,9:39:40,30,1.5075,26.8343,0.7632,38.7,
518,2022-07-21,CER-CON_R3_t0_44763,,CER,P08,TRA,2022,7,21,CON,,3,11,Raul,E:CER_P:P08_Tr1:CON_Tr2:_TRA_3_D:21_M:7_Y:2022,9,,0.9,30.5,32,t0,9:49:30,0,1.5075,104.4786,0.8204,33.2,
519,2022-07-21,CER-CON_R3_t1_44763,,CER,P08,TRA,2022,7,21,CON,,3,11,Raul,E:CER_P:P08_Tr1:CON_Tr2:_TRA_3_D:21_M:7_Y:2022,9,,0.9,30.5,32,t1,9:59:30,10,3.0075,74.048,0.8332,40.6,
520,2022-07-21,CER-CON_R3_t2_44763,,CER,P08,TRA,2022,7,21,CON,,3,11,Raul,E:CER_P:P08_Tr1:CON_Tr2:_TRA_3_D:21_M:7_Y:2022,9,,0.9,30.5,32,t2,10:09:30,20,4.8825,23.1458,0.8077,42.9,
521,2022-07-21,CER-CON_R3_t3_44763,,CER,P08,TRA,2022,7,21,CON,,3,11,Raul,E:CER_P:P08_Tr1:CON_Tr2:_TRA_3_D:21_M:7_Y:2022,9,,0.9,30.5,32,t3,10:19:30,30,7.3575,0.9221,1.202,42.9,
522,2022-07-21,CER-AWD_R3_t0_44763,,CER,P09,TRA,2022,7,21,AWD,,3,1,Raul,E:CER_P:P09_Tr1:AWD_Tr2:_TRA_3_D:21_M:7_Y:2022,7,27,0.9,29.5,30.5,t0,9:12:20,0,1.4325,94.6117,1.0558,33.2,
523,2022-07-21,CER-AWD_R3_t1_44763,,CER,P09,TRA,2022,7,21,AWD,,3,1,Raul,E:CER_P:P09_Tr1:AWD_Tr2:_TRA_3_D:21_M:7_Y:2022,7,27,0.9,29.5,30.5,t1,9:22:20,10,1.6575,84.4682,0.865,40.1,
524,2022-07-21,CER-AWD_R3_t2_44763,,CER,P09,TRA,2022,7,21,AWD,,3,1,Raul,E:CER_P:P09_Tr1:AWD_Tr2:_TRA_3_D:21_M:7_Y:2022,7,27,0.9,29.5,30.5,t2,9:32:20,20,1.7325,30.984,1.7299,41,
525,2022-07-21,CER-AWD_R3_t3_44763,,CER,P09,TRA,2022,7,21,AWD,,3,1,Raul,E:CER_P:P09_Tr1:AWD_Tr2:_TRA_3_D:21_M:7_Y:2022,7,27,0.9,29.5,30.5,t3,9:42:20,30,1.9575,8.8526,0.8522,43,
526,2022-07-27,CER-AWD_R1_t0_44769,,CER,P01,TRA,2022,7,27,AWD,,1,1,Adelina,E:CER_P:P01_Tr1:AWD_Tr2:_TRA_1_D:27_M:7_Y:2022,0,24,0.7,28,30,t0,10:29:50,0,1.4325,87.7879,1.1766,28.2,
527,2022-07-27,CER-AWD_R1_t1_44769,,CER,P01,TRA,2022,7,27,AWD,,1,1,Adelina,E:CER_P:P01_Tr1:AWD_Tr2:_TRA_1_D:27_M:7_Y:2022,0,24,0.7,28,30,t1,10:39:50,10,1.4325,81.794,1.3738,30.6,
528,2022-07-27,CER-AWD_R1_t2_44769,,CER,P01,TRA,2022,7,27,AWD,,1,1,Adelina,E:CER_P:P01_Tr1:AWD_Tr2:_TRA_1_D:27_M:7_Y:2022,0,24,0.7,28,30,t2,10:49:50,20,1.4325,67.593,0.706,33.3,
529,2022-07-27,CER-AWD_R1_t3_44769,,CER,P01,TRA,2022,7,27,AWD,,1,1,Adelina,E:CER_P:P01_Tr1:AWD_Tr2:_TRA_1_D:27_M:7_Y:2022,0,24,0.7,28,30,t3,10:59:50,30,1.5075,57.0806,0.7505,34.4,
530,2022-07-27,CER-MSD_R1_t0_44769,,CER,P02,TRA,2022,7,27,MSD,,1,9,Adelina,E:CER_P:P02_Tr1:MSD_Tr2:_TRA_1_D:27_M:7_Y:2022,13,26,0.5,28,30,t0,10:34:00,0,1.6575,97.1015,0.706,28.9,
531,2022-07-27,CER-MSD_R1_t1_44769,,CER,P02,TRA,2022,7,27,MSD,,1,9,Adelina,E:CER_P:P02_Tr1:MSD_Tr2:_TRA_1_D:27_M:7_Y:2022,13,26,0.5,28,30,t1,10:44:00,10,2.9325,87.6957,0.6424,30.6,
532,2022-07-27,CER-MSD_R1_t2_44769,,CER,P02,TRA,2022,7,27,MSD,,1,9,Adelina,E:CER_P:P02_Tr1:MSD_Tr2:_TRA_1_D:27_M:7_Y:2022,13,26,0.5,28,30,t2,10:54:00,20,4.3575,40.6664,0.7505,33.2,
533,2022-07-27,CER-MSD_R1_t3_44769,,CER,P02,TRA,2022,7,27,MSD,,1,9,Adelina,E:CER_P:P02_Tr1:MSD_Tr2:_TRA_1_D:27_M:7_Y:2022,13,26,0.5,28,30,t3,11:04:00,30,5.7825,5.7173,0.6996,33.8,
534,2022-07-27,CER-CON_R1_t0_44769,,CER,P03,TRA,2022,7,27,CON,,1,2,Juan B,E:CER_P:P03_Tr1:CON_Tr2:_TRA_1_D:27_M:7_Y:2022,11.5,26,0.9,28,30,t0,10:29:50,0,3.8325,86.3124,0.6869,28.8,
535,2022-07-27,CER-CON_R1_t1_44769,,CER,P03,TRA,2022,7,27,CON,,1,2,Juan B,E:CER_P:P03_Tr1:CON_Tr2:_TRA_1_D:27_M:7_Y:2022,11.5,26,0.9,28,30,t1,10:39:50,10,8.7825,107.6139,0.6742,30.1,
536,2022-07-27,CER-CON_R1_t2_44769,,CER,P03,TRA,2022,7,27,CON,,1,2,Juan B,E:CER_P:P03_Tr1:CON_Tr2:_TRA_1_D:27_M:7_Y:2022,11.5,26,0.9,28,30,t2,10:49:50,20,11.5575,36.0557,0.6869,32.3,
537,2022-07-27,CER-CON_R1_t3_44769,,CER,P03,TRA,2022,7,27,CON,,1,2,Juan B,E:CER_P:P03_Tr1:CON_Tr2:_TRA_1_D:27_M:7_Y:2022,11.5,26,0.9,28,30,t3,10:59:50,30,15.7575,29.0475,0.7568,33.6,
538,2022-07-27,CER-MSD_R2_t0_44769,,CER,P04,TRA,2022,7,27,MSD,,2,2,Adelina,E:CER_P:P04_Tr1:MSD_Tr2:_TRA_2_D:27_M:7_Y:2022,12.6,26,0.8,30,33,t0,11:18:40,0,1.4325,81.5173,0.6424,26.8,
539,2022-07-27,CER-MSD_R2_t1_44769,,CER,P04,TRA,2022,7,27,MSD,,2,2,Adelina,E:CER_P:P04_Tr1:MSD_Tr2:_TRA_2_D:27_M:7_Y:2022,12.6,26,0.8,30,33,t1,11:28:40,10,1.9575,65.472,0.6614,30.9,
540,2022-07-27,CER-MSD_R2_t2_44769,,CER,P04,TRA,2022,7,27,MSD,,2,2,Adelina,E:CER_P:P04_Tr1:MSD_Tr2:_TRA_2_D:27_M:7_Y:2022,12.6,26,0.8,30,33,t2,11:38:40,20,2.5575,69.4373,0.8459,33.8,
541,2022-07-27,CER-MSD_R2_t3_44769,,CER,P04,TRA,2022,7,27,MSD,,2,2,Adelina,E:CER_P:P04_Tr1:MSD_Tr2:_TRA_2_D:27_M:7_Y:2022,12.6,26,0.8,30,33,t3,11:48:40,30,3.0075,54.3141,0.7378,34.6,
542,2022-07-27,CER-AWD_R2_t0_44769,,CER,P05,TRA,2022,7,27,AWD,,2,3,Juan B,E:CER_P:P05_Tr1:AWD_Tr2:_TRA_2_D:27_M:7_Y:2022,0,26,0.9,28,30,t0,11:34:00,0,1.4325,112.2246,0.7441,27.6,
543,2022-07-27,CER-AWD_R2_t1_44769,,CER,P05,TRA,2022,7,27,AWD,,2,3,Juan B,E:CER_P:P05_Tr1:AWD_Tr2:_TRA_2_D:27_M:7_Y:2022,0,26,0.9,28,30,t1,11:44:00,10,1.4325,59.4781,0.7568,30.9,
544,2022-07-27,CER-AWD_R2_t2_44769,,CER,P05,TRA,2022,7,27,AWD,,2,3,Juan B,E:CER_P:P05_Tr1:AWD_Tr2:_TRA_2_D:27_M:7_Y:2022,0,26,0.9,28,30,t2,11:54:00,20,1.5075,69.6217,0.7696,33.7,
545,2022-07-27,CER-AWD_R2_t3_44769,,CER,P05,TRA,2022,7,27,AWD,,2,3,Juan B,E:CER_P:P05_Tr1:AWD_Tr2:_TRA_2_D:27_M:7_Y:2022,0,26,0.9,28,30,t3,12:04:00,30,1.5075,70.0828,0.7187,34.3,
546,2022-07-27,CER-CON_R2_t0_44769,,CER,P06,TRA,2022,7,27,CON,,2,3,,E:CER_P:P06_Tr1:CON_Tr2:_TRA_2_D:27_M:7_Y:2022,6,27,0.9,30,33,t0,11:18:40,0,1.8075,93.5052,0.6805,27.6,
547,2022-07-27,CER-CON_R2_t1_44769,,CER,P06,TRA,2022,7,27,CON,,2,3,,E:CER_P:P06_Tr1:CON_Tr2:_TRA_2_D:27_M:7_Y:2022,6,27,0.9,30,33,t1,11:28:40,10,4.2075,83.2694,0.706,30.8,
548,2022-07-27,CER-CON_R2_t2_44769,,CER,P06,TRA,2022,7,27,CON,,2,3,,E:CER_P:P06_Tr1:CON_Tr2:_TRA_2_D:27_M:7_Y:2022,6,27,0.9,30,33,t2,11:38:40,20,5.9325,49.7034,0.795,33.5,
549,2022-07-27,CER-CON_R2_t3_44769,,CER,P06,TRA,2022,7,27,CON,,2,3,,E:CER_P:P06_Tr1:CON_Tr2:_TRA_2_D:27_M:7_Y:2022,6,27,0.9,30,33,t3,11:48:40,30,8.2575,14.5698,1.3292,34,
550,2022-07-27,CER-MSD_R3_t0_44769,,CER,P07,TRA,2022,7,27,MSD,,3,11,Leti,E:CER_P:P07_Tr1:MSD_Tr2:_TRA_3_D:27_M:7_Y:2022,15,27,0.9,28,30,t0,10:29:50,0,1.5075,72.4803,1.2847,30.7,
551,2022-07-27,CER-MSD_R3_t1_44769,,CER,P07,TRA,2022,7,27,MSD,,3,11,Leti,E:CER_P:P07_Tr1:MSD_Tr2:_TRA_3_D:27_M:7_Y:2022,15,27,0.9,28,30,t1,10:39:50,10,1.5075,74.1402,0.6614,32.2,
552,2022-07-27,CER-MSD_R3_t2_44769,,CER,P07,TRA,2022,7,27,MSD,,3,11,Leti,E:CER_P:P07_Tr1:MSD_Tr2:_TRA_3_D:27_M:7_Y:2022,15,27,0.9,28,30,t2,10:49:50,20,1.5825,34.4881,0.6614,34.2,
553,2022-07-27,CER-MSD_R3_t3_44769,,CER,P07,TRA,2022,7,27,MSD,,3,11,Leti,E:CER_P:P07_Tr1:MSD_Tr2:_TRA_3_D:27_M:7_Y:2022,15,27,0.9,28,30,t3,10:59:50,30,1.5825,37.6234,0.6551,35.2,
554,2022-07-27,CER-CON_R3_t0_44769,,CER,P08,TRA,2022,7,27,CON,,3,11,Leti,E:CER_P:P08_Tr1:CON_Tr2:_TRA_3_D:27_M:7_Y:2022,9,26,0.9,30,33,t0,11:18:40,0,6.1575,83.546,0.9095,29.1,
555,2022-07-27,CER-CON_R3_t1_44769,,CER,P08,TRA,2022,7,27,CON,,3,11,Leti,E:CER_P:P08_Tr1:CON_Tr2:_TRA_3_D:27_M:7_Y:2022,9,26,0.9,30,33,t1,11:28:40,10,9.6075,82.6239,0.725,32.7,
556,2022-07-27,CER-CON_R3_t2_44769,,CER,P08,TRA,2022,7,27,CON,,3,11,Leti,E:CER_P:P08_Tr1:CON_Tr2:_TRA_3_D:27_M:7_Y:2022,9,26,0.9,30,33,t2,11:38:40,20,11.5575,65.9331,0.6932,35,
557,2022-07-27,CER-CON_R3_t3_44769,,CER,P08,TRA,2022,7,27,CON,,3,11,Leti,E:CER_P:P08_Tr1:CON_Tr2:_TRA_3_D:27_M:7_Y:2022,9,26,0.9,30,33,t3,11:48:40,30,13.4325,41.2197,0.6742,35.6,
558,2022-07-27,CER-AWD_R3_t0_44769,,CER,P09,TRA,2022,7,27,AWD,,3,14,Leti,E:CER_P:P09_Tr1:AWD_Tr2:_TRA_3_D:27_M:7_Y:2022,0,25,0.9,28,30,t0,10:34:00,0,1.4325,105.7696,1.0049,28,
559,2022-07-27,CER-AWD_R3_t1_44769,,CER,P09,TRA,2022,7,27,AWD,,3,14,Leti,E:CER_P:P09_Tr1:AWD_Tr2:_TRA_3_D:27_M:7_Y:2022,0,25,0.9,28,30,t1,10:44:00,10,1.5075,46.1071,0.725,30.2,
560,2022-07-27,CER-AWD_R3_t2_44769,,CER,P09,TRA,2022,7,27,AWD,,3,14,Leti,E:CER_P:P09_Tr1:AWD_Tr2:_TRA_3_D:27_M:7_Y:2022,0,25,0.9,28,30,t2,10:54:00,20,1.5075,37.3467,0.7759,33.5,
561,2022-07-27,CER-AWD_R3_t3_44769,,CER,P09,TRA,2022,7,27,AWD,,3,14,Leti,E:CER_P:P09_Tr1:AWD_Tr2:_TRA_3_D:27_M:7_Y:2022,0,25,0.9,28,30,t3,11:04:00,30,1.6575,28.6786,0.6869,33.9,
562,2022-07-29,CER-AWD_R1_t0_44771,,CER,P01,TRA,2022,7,29,AWD,,1,1,Leti,E:CER_P:P01_Tr1:AWD_Tr2:_TRA_1_D:29_M:7_Y:2022,0,28,0.9,29,27,t0,9:41:45,0,1.4325,122.276,0.6869,31.8,
563,2022-07-29,CER-AWD_R1_t1_44771,,CER,P01,TRA,2022,7,29,AWD,,1,1,Leti,E:CER_P:P01_Tr1:AWD_Tr2:_TRA_1_D:29_M:7_Y:2022,0,28,0.9,29,27,t1,9:51:45,10,1.5075,84.0071,0.6296,31.4,
564,2022-07-29,CER-AWD_R1_t2_44771,,CER,P01,TRA,2022,7,29,AWD,,1,1,Leti,E:CER_P:P01_Tr1:AWD_Tr2:_TRA_1_D:29_M:7_Y:2022,0,28,0.9,29,27,t2,10:01:45,20,1.5075,102.8188,0.6742,30.2,
565,2022-07-29,CER-AWD_R1_t3_44771,,CER,P01,TRA,2022,7,29,AWD,,1,1,Leti,E:CER_P:P01_Tr1:AWD_Tr2:_TRA_1_D:29_M:7_Y:2022,0,28,0.9,29,27,t3,10:11:45,30,1.5075,80.4107,0.6424,30.4,
566,2022-07-29,CER-MSD_R1_t0_44771,,CER,P02,TRA,2022,7,29,MSD,,1,2,Leti,E:CER_P:P02_Tr1:MSD_Tr2:_TRA_1_D:29_M:7_Y:2022,5,26,0.9,29,27,t0,9:45:00,0,1.9575,135.8314,0.7123,31.9,
567,2022-07-29,CER-MSD_R1_t1_44771,,CER,P02,TRA,2022,7,29,MSD,,1,2,Leti,E:CER_P:P02_Tr1:MSD_Tr2:_TRA_1_D:29_M:7_Y:2022,5,26,0.9,29,27,t1,9:55:00,10,2.7825,111.4869,0.6614,31.4,
568,2022-07-29,CER-MSD_R1_t2_44771,,CER,P02,TRA,2022,7,29,MSD,,1,2,Leti,E:CER_P:P02_Tr1:MSD_Tr2:_TRA_1_D:29_M:7_Y:2022,5,26,0.9,29,27,t2,10:05:00,20,4.8825,80.5952,0.6869,30,
569,2022-07-29,CER-MSD_R1_t3_44771,,CER,P02,TRA,2022,7,29,MSD,,1,2,Leti,E:CER_P:P02_Tr1:MSD_Tr2:_TRA_1_D:29_M:7_Y:2022,5,26,0.9,29,27,t3,10:15:00,30,6.6075,87.9723,0.6742,30.4,
570,2022-07-29,CER-CON_R1_t0_44771,,CER,P03,TRA,2022,7,29,CON,,1,9,LLJ,E:CER_P:P03_Tr1:CON_Tr2:_TRA_1_D:29_M:7_Y:2022,4,28,1,29,27,t0,9:41:45,0,6.4575,94.6117,0.6742,30.7,
571,2022-07-29,CER-CON_R1_t1_44771,,CER,P03,TRA,2022,7,29,CON,,1,9,LLJ,E:CER_P:P03_Tr1:CON_Tr2:_TRA_1_D:29_M:7_Y:2022,4,28,1,29,27,t1,9:51:45,10,13.2075,98.5769,0.6551,30.9,
572,2022-07-29,CER-CON_R1_t2_44771,,CER,P03,TRA,2022,7,29,CON,,1,9,LLJ,E:CER_P:P03_Tr1:CON_Tr2:_TRA_1_D:29_M:7_Y:2022,4,28,1,29,27,t2,10:01:45,20,16.8825,80.1341,0.6424,30.3,
573,2022-07-29,CER-CON_R1_t3_44771,,CER,P03,TRA,2022,7,29,CON,,1,9,LLJ,E:CER_P:P03_Tr1:CON_Tr2:_TRA_1_D:29_M:7_Y:2022,4,28,1,29,27,t3,10:11:45,30,21.2325,93.0441,0.6551,30.5,
574,2022-07-29,CER-MSD_R2_t0_44771,,CER,P04,TRA,2022,7,29,MSD,,2,9,Leti,E:CER_P:P04_Tr1:MSD_Tr2:_TRA_2_D:29_M:7_Y:2022,4,27,0.9,28,28,t0,10:29:00,0,1.6725,103.4643,0.5978,28.7,
575,2022-07-29,CER-MSD_R2_t1_44771,,CER,P04,TRA,2022,7,29,MSD,,2,9,Leti,E:CER_P:P04_Tr1:MSD_Tr2:_TRA_2_D:29_M:7_Y:2022,4,27,0.9,28,28,t1,10:39:00,10,2.4825,90.4621,0.6169,29.8,
576,2022-07-29,CER-MSD_R2_t2_44771,,CER,P04,TRA,2022,7,29,MSD,,2,9,Leti,E:CER_P:P04_Tr1:MSD_Tr2:_TRA_2_D:29_M:7_Y:2022,4,27,0.9,28,28,t2,10:49:00,20,3.1575,96.3638,0.6233,30.7,
577,2022-07-29,CER-MSD_R2_t3_44771,,CER,P04,TRA,2022,7,29,MSD,,2,9,Leti,E:CER_P:P04_Tr1:MSD_Tr2:_TRA_2_D:29_M:7_Y:2022,4,27,0.9,28,28,t3,10:59:00,30,3.7575,97.5626,0.6042,31.1,
578,2022-07-29,CER-AWD_R2_t0_44771,,CER,P05,TRA,2022,7,29,AWD,,2,14,Raul,E:CER_P:P05_Tr1:AWD_Tr2:_TRA_2_D:29_M:7_Y:2022,0,27,0.9,29,27,t0,9:46:00,0,1.5075,101.5278,0.6614,29.2,
579,2022-07-29,CER-AWD_R2_t1_44771,,CER,P05,TRA,2022,7,29,AWD,,2,14,Raul,E:CER_P:P05_Tr1:AWD_Tr2:_TRA_2_D:29_M:7_Y:2022,0,27,0.9,29,27,t1,9:56:00,10,1.4325,83.6382,0.6487,29.6,
580,2022-07-29,CER-AWD_R2_t2_44771,,CER,P05,TRA,2022,7,29,AWD,,2,14,Raul,E:CER_P:P05_Tr1:AWD_Tr2:_TRA_2_D:29_M:7_Y:2022,0,27,0.9,29,27,t2,10:06:00,20,1.4325,82.6239,0.7314,29.6,
581,2022-07-29,CER-AWD_R2_t3_44771,,CER,P05,TRA,2022,7,29,AWD,,2,14,Raul,E:CER_P:P05_Tr1:AWD_Tr2:_TRA_2_D:29_M:7_Y:2022,0,27,0.9,29,27,t3,10:16:00,30,1.4325,69.345,0.6742,29.9,
582,2022-07-29,CER-CON_R2_t0_44771,,CER,P06,TRA,2022,7,29,CON,,2,14,Raul,E:CER_P:P06_Tr1:CON_Tr2:_TRA_2_D:29_M:7_Y:2022,3,28,0.9,28,28,t0,10:29:00,0,6.7575,118.4952,0.7187,2.6,
583,2022-07-29,CER-CON_R2_t1_44771,,CER,P06,TRA,2022,7,29,CON,,2,14,Raul,E:CER_P:P06_Tr1:CON_Tr2:_TRA_2_D:29_M:7_Y:2022,3,28,0.9,28,28,t1,10:39:00,10,6.4575,108.3516,0.6614,28.8,
584,2022-07-29,CER-CON_R2_t2_44771,,CER,P06,TRA,2022,7,29,CON,,2,14,Raul,E:CER_P:P06_Tr1:CON_Tr2:_TRA_2_D:29_M:7_Y:2022,3,28,0.9,28,28,t2,10:49:00,20,7.8075,87.5112,0.6551,30.1,
585,2022-07-29,CER-CON_R2_t3_44771,,CER,P06,TRA,2022,7,29,CON,,2,14,Raul,E:CER_P:P06_Tr1:CON_Tr2:_TRA_2_D:29_M:7_Y:2022,3,28,0.9,28,28,t3,10:59:00,30,9.4575,76.9988,0.6869,30.6,
586,2022-07-29,CER-MSD_R3_t0_44771,,CER,P07,TRA,2022,7,29,MSD,,3,11,Raul,E:CER_P:P07_Tr1:MSD_Tr2:_TRA_3_D:29_M:7_Y:2022,4,27,0.9,29,27,t0,9:41:45,0,1.4325,109.5504,0.636,31.9,
587,2022-07-29,CER-MSD_R3_t1_44771,,CER,P07,TRA,2022,7,29,MSD,,3,11,Raul,E:CER_P:P07_Tr1:MSD_Tr2:_TRA_3_D:29_M:7_Y:2022,4,27,0.9,29,27,t1,9:51:45,10,1.5075,94.8884,0.6614,31.5,
588,2022-07-29,CER-MSD_R3_t2_44771,,CER,P07,TRA,2022,7,29,MSD,,3,11,Raul,E:CER_P:P07_Tr1:MSD_Tr2:_TRA_3_D:29_M:7_Y:2022,4,27,0.9,29,27,t2,10:01:45,20,1.5075,95.3494,0.6106,30.3,
589,2022-07-29,CER-MSD_R3_t3_44771,,CER,P07,TRA,2022,7,29,MSD,,3,11,Raul,E:CER_P:P07_Tr1:MSD_Tr2:_TRA_3_D:29_M:7_Y:2022,4,27,0.9,29,27,t3,10:11:45,30,1.6575,105.7696,0.5978,30.1,
590,2022-07-29,CER-CON_R3_t0_44771,,CER,P08,TRA,2022,7,29,CON,,3,11,Raul,E:CER_P:P08_Tr1:CON_Tr2:_TRA_3_D:29_M:7_Y:2022,4,27,0.9,28,28,t0,10:29:00,0,5.1825,104.4786,0.636,28.3,
591,2022-07-29,CER-CON_R3_t1_44771,,CER,P08,TRA,2022,7,29,CON,,3,11,Raul,E:CER_P:P08_Tr1:CON_Tr2:_TRA_3_D:29_M:7_Y:2022,4,27,0.9,28,28,t1,10:39:00,10,8.1075,83.8227,0.6169,29.8,
592,2022-07-29,CER-CON_R3_t2_44771,,CER,P08,TRA,2022,7,29,CON,,3,11,Raul,E:CER_P:P08_Tr1:CON_Tr2:_TRA_3_D:29_M:7_Y:2022,4,27,0.9,28,28,t2,10:49:00,20,9.9825,101.0667,0.6424,31,
593,2022-07-29,CER-CON_R3_t3_44771,,CER,P08,TRA,2022,7,29,CON,,3,11,Raul,E:CER_P:P08_Tr1:CON_Tr2:_TRA_3_D:29_M:7_Y:2022,4,27,0.9,28,28,t3,10:59:00,30,11.5575,90.8309,0.6424,31.3,
594,2022-07-29,CER-AWD_R3_t0_44771,,CER,P09,TRA,2022,7,29,AWD,,3,3,Raul,E:CER_P:P09_Tr1:AWD_Tr2:_TRA_3_D:29_M:7_Y:2022,0,27,0.9,29,27,t0,9:46:00,0,1.6575,101.2511,0.6678,32.1,
595,2022-07-29,CER-AWD_R3_t1_44771,,CER,P09,TRA,2022,7,29,AWD,,3,3,Raul,E:CER_P:P09_Tr1:AWD_Tr2:_TRA_3_D:29_M:7_Y:2022,0,27,0.9,29,27,t1,9:56:00,10,1.7325,70.4516,0.6996,32.2,
596,2022-07-29,CER-AWD_R3_t2_44771,,CER,P09,TRA,2022,7,29,AWD,,3,3,Raul,E:CER_P:P09_Tr1:AWD_Tr2:_TRA_3_D:29_M:7_Y:2022,0,27,0.9,29,27,t2,10:06:00,20,1.7325,68.6073,0.6996,31.8,
597,2022-07-29,CER-AWD_R3_t3_44771,,CER,P09,TRA,2022,7,29,AWD,,3,3,Raul,E:CER_P:P09_Tr1:AWD_Tr2:_TRA_3_D:29_M:7_Y:2022,0,27,0.9,29,27,t3,10:16:00,30,1.7325,76.4455,0.6551,32.1,
598,2022-08-04,CER-AWD_R1_t0_44777,,CER,P01,TRA,2022,8,4,AWD,,1,9,LLJ,E:CER_P:P01_Tr1:AWD_Tr2:_TRA_1_D:4_M:8_Y:2022,10,28,0.7,29.5,30.5,t0,10:02:30,0,1.5825,91.292,0.8459,35,
599,2022-08-04,CER-AWD_R1_t1_44777,,CER,P01,TRA,2022,8,4,AWD,,1,9,LLJ,E:CER_P:P01_Tr1:AWD_Tr2:_TRA_1_D:4_M:8_Y:2022,10,28,0.7,29.5,30.5,t1,10:12:30,10,1.5825,54.683,0.7441,43.1,
600,2022-08-04,CER-AWD_R1_t2_44777,,CER,P01,TRA,2022,8,4,AWD,,1,9,LLJ,E:CER_P:P01_Tr1:AWD_Tr2:_TRA_1_D:4_M:8_Y:2022,10,28,0.7,29.5,30.5,t2,10:22:30,20,1.5825,54.8674,0.8204,44.5,
